age,sex,subject,slide,order,choice,rt,displaydiff,accuracy
19.0,Male,152ba4c,3,93,right,836,2,True
19.0,Male,152ba4c,3,94,left,1060,-6,True
19.0,Male,152ba4c,3,95,left,1101,-5,True
19.0,Male,152ba4c,3,96,left,780,-11,True
19.0,Male,152ba4c,3,97,right,2023,5,True
19.0,Male,152ba4c,3,98,right,1204,8,True
19.0,Male,152ba4c,3,99,right,721,12,True
19.0,Male,152ba4c,4,0,left,2252,-10,True
19.0,Male,152ba4c,4,1,right,1642,3,True
19.0,Male,152ba4c,4,2,right,1149,6,True
19.0,Male,152ba4c,4,3,left,1540,-4,True
19.0,Male,152ba4c,4,4,right,1565,7,True
19.0,Male,152ba4c,4,5,left,1221,-8,True
19.0,Male,152ba4c,4,6,right,2534,1,True
19.0,Male,152ba4c,4,7,left,2260,4,False
19.0,Male,152ba4c,4,8,left,2142,4,False
19.0,Male,152ba4c,4,9,right,3892,-2,False
19.0,Male,152ba4c,4,10,left,1356,-11,True
19.0,Male,152ba4c,4,11,right,2012,10,True
19.0,Male,152ba4c,4,12,left,1631,1,False
19.0,Male,152ba4c,4,13,left,1583,-8,True
19.0,Male,152ba4c,4,14,right,1366,16,True
19.0,Male,152ba4c,4,15,left,1478,-13,True
19.0,Male,152ba4c,4,16,left,1111,-7,True
19.0,Male,152ba4c,4,17,left,2213,-8,True
19.0,Male,152ba4c,4,18,right,1486,14,True
19.0,Male,152ba4c,4,19,left,989,-13,True
19.0,Male,152ba4c,4,20,left,967,-13,True
19.0,Male,152ba4c,4,21,right,933,6,True
19.0,Male,152ba4c,4,22,right,1565,2,True
19.0,Male,152ba4c,4,23,right,1140,10,True
19.0,Male,152ba4c,4,24,right,1875,1,True
19.0,Male,152ba4c,4,25,right,1967,-8,False
19.0,Male,152ba4c,4,26,left,2045,4,False
19.0,Male,152ba4c,4,27,left,1581,-8,True
19.0,Male,152ba4c,4,28,left,854,-7,True
19.0,Male,152ba4c,4,29,right,1077,9,True
19.0,Male,152ba4c,4,30,right,1729,9,True
19.0,Male,152ba4c,4,31,left,1116,-2,True
19.0,Male,152ba4c,4,32,right,1277,-2,False
19.0,Male,152ba4c,4,33,left,1261,-9,True
19.0,Male,152ba4c,4,34,right,1147,9,True
19.0,Male,152ba4c,4,35,left,1263,-14,True
19.0,Male,152ba4c,4,36,left,2302,2,False
19.0,Male,152ba4c,4,37,left,1910,-3,True
19.0,Male,152ba4c,4,38,right,998,14,True
19.0,Male,152ba4c,4,39,left,835,-14,True
19.0,Male,152ba4c,4,40,left,1407,-7,True
19.0,Male,152ba4c,4,41,right,957,11,True
19.0,Male,152ba4c,4,42,right,830,11,True
19.0,Male,152ba4c,4,43,left,1621,-1,True
19.0,Male,152ba4c,4,44,right,2156,-2,False
19.0,Male,152ba4c,4,45,left,963,-18,True
19.0,Male,152ba4c,4,46,right,1268,9,True
19.0,Male,152ba4c,4,47,left,1215,-14,True
19.0,Male,152ba4c,4,48,left,1860,-8,True
19.0,Male,152ba4c,4,49,left,796,-11,True
19.0,Male,152ba4c,4,50,left,1189,-7,True
19.0,Male,152ba4c,4,51,left,828,-10,True
19.0,Male,152ba4c,4,52,right,853,12,True
19.0,Male,152ba4c,4,53,left,1222,-5,True
19.0,Male,152ba4c,4,54,left,2712,-4,True
19.0,Male,152ba4c,4,55,right,1017,-3,False
19.0,Male,152ba4c,4,56,right,754,11,True
19.0,Male,152ba4c,4,57,left,2838,-4,True
19.0,Male,152ba4c,4,58,right,886,3,True
19.0,Male,152ba4c,4,59,right,972,16,True
19.0,Male,152ba4c,4,60,left,916,-14,True
19.0,Male,152ba4c,4,61,right,938,6,True
19.0,Male,152ba4c,4,62,right,1607,8,True
19.0,Male,152ba4c,4,63,right,733,7,True
19.0,Male,152ba4c,4,64,left,1212,1,False
19.0,Male,152ba4c,4,65,left,884,-11,True
19.0,Male,152ba4c,4,66,left,797,-12,True
19.0,Male,152ba4c,4,67,right,914,3,True
19.0,Male,152ba4c,4,68,right,861,5,True
19.0,Male,152ba4c,4,69,left,1004,1,False
19.0,Male,152ba4c,4,70,right,901,2,True
19.0,Male,152ba4c,4,71,left,1221,-12,True
19.0,Male,152ba4c,4,72,left,1271,-8,True
19.0,Male,152ba4c,4,73,right,1182,15,True
19.0,Male,152ba4c,4,74,right,1078,-8,False
19.0,Male,152ba4c,4,75,left,1149,-1,True
19.0,Male,152ba4c,4,76,left,1459,-16,True
19.0,Male,152ba4c,4,77,right,859,5,True
19.0,Male,152ba4c,4,78,right,924,-5,False
19.0,Male,152ba4c,4,79,right,883,9,True
19.0,Male,152ba4c,4,80,left,1278,-2,True
19.0,Male,152ba4c,4,81,left,1142,-9,True
19.0,Male,152ba4c,4,82,right,1733,5,True
19.0,Male,152ba4c,4,83,right,1002,-3,False
19.0,Male,152ba4c,4,84,left,1309,-11,True
19.0,Male,152ba4c,4,85,right,964,6,True
19.0,Male,152ba4c,4,86,right,1414,17,True
19.0,Male,152ba4c,4,87,right,1379,4,True
19.0,Male,152ba4c,4,88,left,822,-11,True
19.0,Male,152ba4c,4,89,right,596,14,True
19.0,Male,152ba4c,4,90,left,724,-11,True
19.0,Male,152ba4c,4,91,left,690,-4,True
19.0,Male,152ba4c,4,92,left,717,-11,True
19.0,Male,152ba4c,4,93,left,670,-9,True
19.0,Male,152ba4c,4,94,left,607,-4,True
19.0,Male,152ba4c,4,95,left,1111,-6,True
19.0,Male,152ba4c,4,96,left,1022,1,False
19.0,Male,152ba4c,4,97,right,965,2,True
19.0,Male,152ba4c,4,98,left,1006,-6,True
19.0,Male,152ba4c,4,99,left,692,-4,True
21.0,Female,a7fedbf,0,0,right,964,2,True
21.0,Female,a7fedbf,0,1,right,1114,3,True
21.0,Female,a7fedbf,0,2,left,2011,-8,True
21.0,Female,a7fedbf,0,3,right,1650,5,True
21.0,Female,a7fedbf,0,4,right,699,17,True
21.0,Female,a7fedbf,0,5,left,1264,-9,True
21.0,Female,a7fedbf,0,6,left,988,-11,True
21.0,Female,a7fedbf,0,7,right,861,2,True
21.0,Female,a7fedbf,0,8,right,755,2,True
21.0,Female,a7fedbf,0,9,right,1292,-4,False
21.0,Female,a7fedbf,0,10,right,620,17,True
21.0,Female,a7fedbf,0,11,left,1052,-4,True
21.0,Female,a7fedbf,0,12,right,1107,4,True
21.0,Female,a7fedbf,0,13,right,700,3,True
21.0,Female,a7fedbf,0,14,right,685,1,True
21.0,Female,a7fedbf,0,15,left,1067,-5,True
21.0,Female,a7fedbf,0,16,right,710,1,True
21.0,Female,a7fedbf,0,17,left,1197,-4,True
21.0,Female,a7fedbf,0,18,right,1154,13,True
21.0,Female,a7fedbf,0,19,right,821,-7,False
21.0,Female,a7fedbf,0,20,left,1370,-17,True
21.0,Female,a7fedbf,0,21,right,1123,8,True
21.0,Female,a7fedbf,0,22,right,764,-5,False
21.0,Female,a7fedbf,0,23,right,1564,3,True
21.0,Female,a7fedbf,0,24,left,1237,5,False
21.0,Female,a7fedbf,0,25,right,731,4,True
21.0,Female,a7fedbf,0,26,left,771,-9,True
21.0,Female,a7fedbf,0,27,right,764,7,True
21.0,Female,a7fedbf,0,28,left,1531,9,False
21.0,Female,a7fedbf,0,29,right,637,-2,False
21.0,Female,a7fedbf,0,30,right,653,7,True
21.0,Female,a7fedbf,0,31,left,1105,-3,True
21.0,Female,a7fedbf,0,32,right,668,3,True
21.0,Female,a7fedbf,0,33,right,1189,-3,False
21.0,Female,a7fedbf,0,34,right,809,2,True
21.0,Female,a7fedbf,0,35,right,732,5,True
21.0,Female,a7fedbf,0,36,right,556,10,True
21.0,Female,a7fedbf,0,37,left,716,-7,True
21.0,Female,a7fedbf,0,38,right,427,5,True
21.0,Female,a7fedbf,0,39,right,716,-2,False
21.0,Female,a7fedbf,0,40,right,813,4,True
21.0,Female,a7fedbf,0,41,left,707,-11,True
21.0,Female,a7fedbf,0,42,right,564,-2,False
21.0,Female,a7fedbf,0,43,right,763,-1,False
21.0,Female,a7fedbf,0,44,right,556,10,True
21.0,Female,a7fedbf,0,45,left,724,-5,True
21.0,Female,a7fedbf,0,46,right,549,-2,False
21.0,Female,a7fedbf,0,47,right,732,7,True
21.0,Female,a7fedbf,0,48,right,724,11,True
21.0,Female,a7fedbf,0,49,left,788,-12,True
21.0,Female,a7fedbf,0,50,left,923,-8,True
21.0,Female,a7fedbf,0,51,right,652,4,True
21.0,Female,a7fedbf,0,52,left,789,-8,True
21.0,Female,a7fedbf,0,53,left,736,-4,True
21.0,Female,a7fedbf,0,54,left,843,-11,True
21.0,Female,a7fedbf,0,55,right,676,-10,False
21.0,Female,a7fedbf,0,56,right,725,3,True
21.0,Female,a7fedbf,0,57,right,564,15,True
21.0,Female,a7fedbf,0,58,left,707,-13,True
21.0,Female,a7fedbf,0,59,right,635,-1,False
21.0,Female,a7fedbf,0,60,right,700,1,True
21.0,Female,a7fedbf,0,61,left,564,-3,True
21.0,Female,a7fedbf,0,62,left,716,-16,True
21.0,Female,a7fedbf,0,63,right,675,-4,False
21.0,Female,a7fedbf,0,64,right,589,-7,False
21.0,Female,a7fedbf,0,65,right,760,4,True
21.0,Female,a7fedbf,0,66,left,1004,2,False
21.0,Female,a7fedbf,0,67,right,668,-4,False
21.0,Female,a7fedbf,0,68,right,1124,-1,False
21.0,Female,a7fedbf,0,69,left,1622,-10,True
21.0,Female,a7fedbf,0,70,right,564,15,True
21.0,Female,a7fedbf,0,71,right,814,-7,False
21.0,Female,a7fedbf,0,72,right,653,5,True
21.0,Female,a7fedbf,0,73,left,830,-7,True
21.0,Female,a7fedbf,0,74,right,527,5,True
21.0,Female,a7fedbf,0,75,left,671,-11,True
21.0,Female,a7fedbf,0,76,left,716,-13,True
21.0,Female,a7fedbf,0,77,left,1134,1,False
21.0,Female,a7fedbf,0,78,right,757,7,True
21.0,Female,a7fedbf,0,79,left,750,-2,True
21.0,Female,a7fedbf,0,80,right,1077,13,True
21.0,Female,a7fedbf,0,81,right,631,18,True
21.0,Female,a7fedbf,0,82,right,1006,1,True
21.0,Female,a7fedbf,0,83,right,868,2,True
21.0,Female,a7fedbf,0,84,right,630,14,True
21.0,Female,a7fedbf,0,85,right,717,-4,False
21.0,Female,a7fedbf,0,86,left,957,-3,True
21.0,Female,a7fedbf,0,87,right,795,6,True
21.0,Female,a7fedbf,0,88,right,813,-6,False
21.0,Female,a7fedbf,0,89,right,879,3,True
21.0,Female,a7fedbf,0,90,right,575,12,True
21.0,Female,a7fedbf,0,91,right,711,8,True
21.0,Female,a7fedbf,0,92,right,549,5,True
21.0,Female,a7fedbf,0,93,right,583,4,True
21.0,Female,a7fedbf,0,94,right,532,7,True
21.0,Female,a7fedbf,0,95,right,606,2,True
21.0,Female,a7fedbf,0,96,left,1030,-13,True
21.0,Female,a7fedbf,0,97,left,837,-11,True
21.0,Female,a7fedbf,0,98,left,1029,-4,True
21.0,Female,a7fedbf,0,99,right,590,6,True
21.0,Female,a7fedbf,1,0,left,879,-4,True
21.0,Female,a7fedbf,1,1,left,610,-6,True
21.0,Female,a7fedbf,1,2,right,729,14,True
21.0,Female,a7fedbf,1,3,left,681,-10,True
21.0,Female,a7fedbf,1,4,left,906,-1,True
21.0,Female,a7fedbf,1,5,right,689,-7,False
21.0,Female,a7fedbf,1,6,right,877,-1,False
21.0,Female,a7fedbf,1,7,left,1850,-10,True
21.0,Female,a7fedbf,1,8,left,613,-13,True
21.0,Female,a7fedbf,1,9,left,1076,-4,True
21.0,Female,a7fedbf,1,10,left,1206,-8,True
21.0,Female,a7fedbf,1,11,left,482,-7,True
21.0,Female,a7fedbf,1,12,right,733,-4,False
21.0,Female,a7fedbf,1,13,right,863,-3,False
21.0,Female,a7fedbf,1,14,right,887,6,True
21.0,Female,a7fedbf,1,15,right,606,-12,False
21.0,Female,a7fedbf,1,16,right,581,-4,False
21.0,Female,a7fedbf,1,17,left,831,-9,True
21.0,Female,a7fedbf,1,18,right,653,5,True
21.0,Female,a7fedbf,1,19,right,669,-3,False
21.0,Female,a7fedbf,1,20,left,765,-10,True
21.0,Female,a7fedbf,1,21,left,1029,-1,True
21.0,Female,a7fedbf,1,22,left,846,-4,True
21.0,Female,a7fedbf,1,23,right,1535,-2,False
21.0,Female,a7fedbf,1,24,right,765,14,True
21.0,Female,a7fedbf,1,25,right,877,-4,False
21.0,Female,a7fedbf,1,26,left,1166,3,False
21.0,Female,a7fedbf,1,27,right,886,5,True
21.0,Female,a7fedbf,1,28,right,630,10,True
21.0,Female,a7fedbf,1,29,right,2381,-1,False
21.0,Female,a7fedbf,1,30,right,693,13,True
21.0,Female,a7fedbf,1,31,left,1406,4,False
21.0,Female,a7fedbf,1,32,right,726,9,True
21.0,Female,a7fedbf,1,33,left,733,-7,True
21.0,Female,a7fedbf,1,34,left,763,-4,True
21.0,Female,a7fedbf,1,35,right,725,6,True
21.0,Female,a7fedbf,1,36,right,846,4,True
21.0,Female,a7fedbf,1,37,left,734,-13,True
21.0,Female,a7fedbf,1,38,right,651,7,True
21.0,Female,a7fedbf,1,39,left,1406,5,False
21.0,Female,a7fedbf,1,40,left,662,-11,True
21.0,Female,a7fedbf,1,41,right,741,-8,False
21.0,Female,a7fedbf,1,42,right,758,-8,False
21.0,Female,a7fedbf,1,43,right,1173,-11,False
21.0,Female,a7fedbf,1,44,right,1173,10,True
21.0,Female,a7fedbf,1,45,left,903,-9,True
21.0,Female,a7fedbf,1,46,left,814,-13,True
21.0,Female,a7fedbf,1,47,right,854,-6,False
21.0,Female,a7fedbf,1,48,left,693,-16,True
21.0,Female,a7fedbf,1,49,left,846,-4,True
21.0,Female,a7fedbf,1,50,right,1079,-2,False
21.0,Female,a7fedbf,1,51,left,639,-1,True
21.0,Female,a7fedbf,1,52,right,833,8,True
21.0,Female,a7fedbf,1,53,left,724,-2,True
21.0,Female,a7fedbf,1,54,right,574,7,True
21.0,Female,a7fedbf,1,55,right,799,6,True
21.0,Female,a7fedbf,1,56,left,1062,-9,True
21.0,Female,a7fedbf,1,57,left,790,-9,True
21.0,Female,a7fedbf,1,58,right,646,6,True
21.0,Female,a7fedbf,1,59,left,647,7,False
21.0,Female,a7fedbf,1,60,right,671,2,True
21.0,Female,a7fedbf,1,61,left,647,-5,True
21.0,Female,a7fedbf,1,62,right,742,1,True
21.0,Female,a7fedbf,1,63,left,757,-9,True
21.0,Female,a7fedbf,1,64,right,758,-3,False
21.0,Female,a7fedbf,1,65,right,846,2,True
21.0,Female,a7fedbf,1,66,right,717,16,True
21.0,Female,a7fedbf,1,67,right,718,12,True
21.0,Female,a7fedbf,1,68,right,574,18,True
21.0,Female,a7fedbf,1,69,left,942,-7,True
21.0,Female,a7fedbf,1,70,right,607,-7,False
21.0,Female,a7fedbf,1,71,right,879,-1,False
21.0,Female,a7fedbf,1,72,right,542,11,True
21.0,Female,a7fedbf,1,73,left,998,-14,True
21.0,Female,a7fedbf,1,74,right,646,5,True
21.0,Female,a7fedbf,1,75,left,687,-4,True
21.0,Female,a7fedbf,1,76,right,558,-3,False
21.0,Female,a7fedbf,1,77,left,534,-1,True
21.0,Female,a7fedbf,1,78,right,550,4,True
21.0,Female,a7fedbf,1,79,right,638,-5,False
21.0,Female,a7fedbf,1,80,left,767,-13,True
21.0,Female,a7fedbf,1,81,left,607,-2,True
21.0,Female,a7fedbf,1,82,right,1111,5,True
21.0,Female,a7fedbf,1,83,right,702,7,True
21.0,Female,a7fedbf,1,84,left,669,-6,True
21.0,Female,a7fedbf,1,85,left,1262,-17,True
21.0,Female,a7fedbf,1,86,right,749,1,True
21.0,Female,a7fedbf,1,87,left,549,-13,True
21.0,Female,a7fedbf,1,88,left,958,-3,True
21.0,Female,a7fedbf,1,89,right,1342,1,True
21.0,Female,a7fedbf,1,90,left,1799,-4,True
21.0,Female,a7fedbf,1,91,left,718,-2,True
21.0,Female,a7fedbf,1,92,right,670,2,True
21.0,Female,a7fedbf,1,93,right,1318,-5,False
21.0,Female,a7fedbf,1,94,left,591,-3,True
21.0,Female,a7fedbf,1,95,left,590,-11,True
21.0,Female,a7fedbf,1,96,left,790,1,False
21.0,Female,a7fedbf,1,97,right,702,7,True
21.0,Female,a7fedbf,1,98,right,702,9,True
21.0,Female,a7fedbf,1,99,right,606,7,True
21.0,Female,a7fedbf,2,0,left,675,-13,True
21.0,Female,a7fedbf,2,1,right,596,-3,False
21.0,Female,a7fedbf,2,2,right,589,5,True
21.0,Female,a7fedbf,2,3,right,1173,5,True
21.0,Female,a7fedbf,2,4,right,588,-1,False
21.0,Female,a7fedbf,2,5,right,644,3,True
21.0,Female,a7fedbf,2,6,right,1277,-7,False
21.0,Female,a7fedbf,2,7,right,869,9,True
21.0,Female,a7fedbf,2,8,left,1079,-1,True
21.0,Female,a7fedbf,2,9,left,740,-3,True
21.0,Female,a7fedbf,2,10,left,806,-2,True
21.0,Female,a7fedbf,2,11,left,686,-11,True
21.0,Female,a7fedbf,2,12,right,741,8,True
21.0,Female,a7fedbf,2,13,right,853,7,True
21.0,Female,a7fedbf,2,14,left,925,-8,True
21.0,Female,a7fedbf,2,15,left,934,-7,True
21.0,Female,a7fedbf,2,16,right,589,17,True
21.0,Female,a7fedbf,2,17,right,606,4,True
21.0,Female,a7fedbf,2,18,left,708,-18,True
21.0,Female,a7fedbf,2,19,right,965,6,True
21.0,Female,a7fedbf,2,20,right,1125,-2,False
21.0,Female,a7fedbf,2,21,right,1365,-10,False
21.0,Female,a7fedbf,2,22,right,558,6,True
21.0,Female,a7fedbf,2,23,left,846,-4,True
21.0,Female,a7fedbf,2,24,left,774,-11,True
21.0,Female,a7fedbf,2,25,left,1327,-1,True
21.0,Female,a7fedbf,2,26,right,1421,5,True
21.0,Female,a7fedbf,2,27,right,1397,3,True
21.0,Female,a7fedbf,2,28,left,686,-11,True
21.0,Female,a7fedbf,2,29,right,725,8,True
21.0,Female,a7fedbf,2,30,left,661,-8,True
21.0,Female,a7fedbf,2,31,left,1229,5,False
21.0,Female,a7fedbf,2,32,right,1758,-2,False
21.0,Female,a7fedbf,2,33,left,806,-11,True
21.0,Female,a7fedbf,2,34,left,919,-2,True
21.0,Female,a7fedbf,2,35,left,797,-14,True
21.0,Female,a7fedbf,2,36,right,860,9,True
21.0,Female,a7fedbf,2,37,right,917,9,True
21.0,Female,a7fedbf,2,38,right,628,18,True
21.0,Female,a7fedbf,2,39,left,1062,-3,True
21.0,Female,a7fedbf,2,40,left,762,-12,True
21.0,Female,a7fedbf,2,41,left,988,-6,True
21.0,Female,a7fedbf,2,42,left,828,-6,True
21.0,Female,a7fedbf,2,43,right,971,17,True
21.0,Female,a7fedbf,2,44,left,1060,5,False
21.0,Female,a7fedbf,2,45,left,853,-2,True
21.0,Female,a7fedbf,2,46,left,629,-8,True
21.0,Female,a7fedbf,2,47,right,756,8,True
21.0,Female,a7fedbf,2,48,right,676,13,True
21.0,Female,a7fedbf,2,49,left,724,-11,True
21.0,Female,a7fedbf,2,50,left,885,1,False
21.0,Female,a7fedbf,2,51,right,917,10,True
21.0,Female,a7fedbf,2,52,left,724,-5,True
21.0,Female,a7fedbf,2,53,left,2123,-8,True
21.0,Female,a7fedbf,2,54,right,1452,-1,False
21.0,Female,a7fedbf,2,55,left,596,-16,True
21.0,Female,a7fedbf,2,56,left,611,4,False
21.0,Female,a7fedbf,2,57,left,1594,-1,True
21.0,Female,a7fedbf,2,58,right,692,10,True
21.0,Female,a7fedbf,2,59,right,995,6,True
21.0,Female,a7fedbf,2,60,right,717,-4,False
21.0,Female,a7fedbf,2,61,left,1037,3,False
21.0,Female,a7fedbf,2,62,left,870,-7,True
21.0,Female,a7fedbf,2,63,left,836,-9,True
21.0,Female,a7fedbf,2,64,left,717,-7,True
21.0,Female,a7fedbf,2,65,left,508,7,False
21.0,Female,a7fedbf,2,66,left,443,-1,True
21.0,Female,a7fedbf,2,67,right,659,13,True
21.0,Female,a7fedbf,2,68,right,732,4,True
21.0,Female,a7fedbf,2,69,left,572,-7,True
21.0,Female,a7fedbf,2,70,right,2477,7,True
21.0,Female,a7fedbf,2,71,right,1276,-2,False
21.0,Female,a7fedbf,2,72,right,1084,4,True
21.0,Female,a7fedbf,2,73,left,724,-8,True
21.0,Female,a7fedbf,2,74,right,1477,4,True
21.0,Female,a7fedbf,2,75,left,732,-1,True
21.0,Female,a7fedbf,2,76,left,1469,-6,True
21.0,Female,a7fedbf,2,77,right,788,13,True
21.0,Female,a7fedbf,2,78,left,733,2,False
21.0,Female,a7fedbf,2,79,left,1773,-5,True
21.0,Female,a7fedbf,2,80,right,980,8,True
21.0,Female,a7fedbf,2,81,right,1003,-1,False
21.0,Female,a7fedbf,2,82,left,1546,1,False
21.0,Female,a7fedbf,2,83,left,1037,3,False
21.0,Female,a7fedbf,2,84,left,1123,-5,True
21.0,Female,a7fedbf,2,85,right,1083,-11,False
21.0,Female,a7fedbf,2,86,left,969,-13,True
21.0,Female,a7fedbf,2,87,right,892,-1,False
21.0,Female,a7fedbf,2,88,left,1293,-8,True
21.0,Female,a7fedbf,2,89,right,1373,-5,False
21.0,Female,a7fedbf,2,90,right,1494,7,True
21.0,Female,a7fedbf,2,91,right,1036,2,True
21.0,Female,a7fedbf,2,92,left,819,-8,True
21.0,Female,a7fedbf,2,93,left,1164,-4,True
21.0,Female,a7fedbf,2,94,left,836,-8,True
21.0,Female,a7fedbf,2,95,right,677,10,True
21.0,Female,a7fedbf,2,96,left,1212,12,False
21.0,Female,a7fedbf,2,97,left,819,-17,True
21.0,Female,a7fedbf,2,98,right,708,6,True
21.0,Female,a7fedbf,2,99,right,579,-4,False
21.0,Female,a7fedbf,3,0,left,982,-17,True
21.0,Female,a7fedbf,3,1,left,690,-11,True
21.0,Female,a7fedbf,3,2,right,787,7,True
21.0,Female,a7fedbf,3,3,right,969,4,True
21.0,Female,a7fedbf,3,4,left,842,-14,True
21.0,Female,a7fedbf,3,5,right,627,4,True
21.0,Female,a7fedbf,3,6,right,730,3,True
21.0,Female,a7fedbf,3,7,left,1097,-4,True
21.0,Female,a7fedbf,3,8,right,2060,10,True
21.0,Female,a7fedbf,3,9,left,1978,-1,True
21.0,Female,a7fedbf,3,10,right,1789,7,True
21.0,Female,a7fedbf,3,11,left,713,-4,True
21.0,Female,a7fedbf,3,12,left,853,-6,True
21.0,Female,a7fedbf,3,13,left,940,2,False
21.0,Female,a7fedbf,3,14,right,587,4,True
21.0,Female,a7fedbf,3,15,left,1083,7,False
21.0,Female,a7fedbf,3,16,left,669,-12,True
21.0,Female,a7fedbf,3,17,left,1147,-5,True
21.0,Female,a7fedbf,3,18,left,893,-7,True
21.0,Female,a7fedbf,3,19,right,912,7,True
21.0,Female,a7fedbf,3,20,left,716,-16,True
21.0,Female,a7fedbf,3,21,right,700,2,True
21.0,Female,a7fedbf,3,22,left,828,-7,True
21.0,Female,a7fedbf,3,23,right,757,7,True
21.0,Female,a7fedbf,3,24,right,1260,-3,False
21.0,Female,a7fedbf,3,25,left,1293,-11,True
21.0,Female,a7fedbf,3,26,left,581,-13,True
21.0,Female,a7fedbf,3,27,right,1236,6,True
21.0,Female,a7fedbf,3,28,right,580,4,True
21.0,Female,a7fedbf,3,29,right,476,10,True
21.0,Female,a7fedbf,3,30,left,771,5,False
21.0,Female,a7fedbf,3,31,left,577,-12,True
21.0,Female,a7fedbf,3,32,right,786,1,True
21.0,Female,a7fedbf,3,33,left,580,-6,True
21.0,Female,a7fedbf,3,34,left,653,-14,True
21.0,Female,a7fedbf,3,35,right,852,-4,False
21.0,Female,a7fedbf,3,36,left,798,-3,True
21.0,Female,a7fedbf,3,37,right,803,-4,False
21.0,Female,a7fedbf,3,38,left,623,-2,True
21.0,Female,a7fedbf,3,39,left,1156,-10,True
21.0,Female,a7fedbf,3,40,left,605,-12,True
21.0,Female,a7fedbf,3,41,right,1115,-6,False
21.0,Female,a7fedbf,3,42,left,1661,-14,True
21.0,Female,a7fedbf,3,43,left,906,-13,True
21.0,Female,a7fedbf,3,44,left,805,-6,True
21.0,Female,a7fedbf,3,46,left,891,9,False
21.0,Female,a7fedbf,3,47,left,588,-18,True
21.0,Female,a7fedbf,3,48,left,652,-13,True
21.0,Female,a7fedbf,3,49,left,707,-13,True
21.0,Female,a7fedbf,3,50,left,620,2,False
21.0,Female,a7fedbf,3,51,right,1284,-3,False
21.0,Female,a7fedbf,3,52,left,914,-4,True
21.0,Female,a7fedbf,3,53,right,875,4,True
21.0,Female,a7fedbf,3,54,left,1628,-6,True
21.0,Female,a7fedbf,3,55,left,628,-12,True
21.0,Female,a7fedbf,3,56,right,971,-11,False
21.0,Female,a7fedbf,3,57,left,2292,1,False
21.0,Female,a7fedbf,3,58,left,636,-14,True
21.0,Female,a7fedbf,3,59,left,660,-4,True
21.0,Female,a7fedbf,3,60,left,1036,-5,True
21.0,Female,a7fedbf,3,61,left,493,-17,True
21.0,Female,a7fedbf,3,62,left,907,1,False
21.0,Female,a7fedbf,3,63,right,874,2,True
21.0,Female,a7fedbf,3,64,left,901,-8,True
21.0,Female,a7fedbf,3,65,right,684,6,True
21.0,Female,a7fedbf,3,66,left,1107,-9,True
21.0,Female,a7fedbf,3,67,right,851,-5,False
21.0,Female,a7fedbf,3,68,left,812,-16,True
21.0,Female,a7fedbf,3,69,right,732,6,True
21.0,Female,a7fedbf,3,70,left,700,-13,True
21.0,Female,a7fedbf,3,71,left,789,-15,True
21.0,Female,a7fedbf,3,72,right,709,16,True
21.0,Female,a7fedbf,3,73,left,788,-11,True
21.0,Female,a7fedbf,3,74,right,764,-7,False
21.0,Female,a7fedbf,3,75,right,669,14,True
21.0,Female,a7fedbf,3,76,left,660,-12,True
21.0,Female,a7fedbf,3,77,left,668,-9,True
21.0,Female,a7fedbf,3,78,right,606,7,True
21.0,Female,a7fedbf,3,79,right,724,4,True
21.0,Female,a7fedbf,3,80,left,701,-2,True
21.0,Female,a7fedbf,3,81,left,692,-8,True
21.0,Female,a7fedbf,3,82,right,781,8,True
21.0,Female,a7fedbf,3,83,left,1030,-2,True
21.0,Female,a7fedbf,3,84,right,611,5,True
21.0,Female,a7fedbf,3,85,right,914,-1,False
21.0,Female,a7fedbf,3,86,right,807,4,True
21.0,Female,a7fedbf,3,87,right,668,5,True
21.0,Female,a7fedbf,3,88,left,1684,-6,True
21.0,Female,a7fedbf,3,89,right,644,8,True
21.0,Female,a7fedbf,3,90,right,613,12,True
21.0,Female,a7fedbf,3,91,right,581,13,True
21.0,Female,a7fedbf,3,92,left,773,-13,True
21.0,Female,a7fedbf,3,93,left,1474,-4,True
21.0,Female,a7fedbf,3,94,right,780,3,True
21.0,Female,a7fedbf,3,95,left,1427,4,False
21.0,Female,a7fedbf,3,96,left,805,-2,True
21.0,Female,a7fedbf,3,97,left,852,-12,True
21.0,Female,a7fedbf,3,98,left,1051,4,False
21.0,Female,a7fedbf,3,99,left,924,-1,True
21.0,Female,a7fedbf,4,0,right,703,9,True
21.0,Female,a7fedbf,4,1,left,778,-7,True
21.0,Female,a7fedbf,4,2,left,660,-15,True
21.0,Female,a7fedbf,4,3,left,623,-9,True
21.0,Female,a7fedbf,4,4,left,562,-4,True
21.0,Female,a7fedbf,4,5,left,569,-16,True
21.0,Female,a7fedbf,4,6,left,1437,-6,True
21.0,Female,a7fedbf,4,7,right,1315,-3,False
21.0,Female,a7fedbf,4,8,right,955,-4,False
21.0,Female,a7fedbf,4,9,right,580,14,True
21.0,Female,a7fedbf,4,10,right,674,4,True
21.0,Female,a7fedbf,4,11,left,1769,-5,True
21.0,Female,a7fedbf,4,12,left,708,-9,True
21.0,Female,a7fedbf,4,13,right,802,1,True
21.0,Female,a7fedbf,4,14,right,836,-10,False
21.0,Female,a7fedbf,4,15,left,657,-9,True
21.0,Female,a7fedbf,4,16,right,924,13,True
